channel,campaign,spend,impressions,clicks,ctr,cpc,conversions,cpa,conv_rate,roas
Paid Search,Brand - Exact,4250.00,52000,4680,9.00%,0.91,312,13.62,6.67%,4.82
Paid Search,Brand - BMM,3100.00,78000,3510,4.50%,0.88,187,16.58,5.33%,3.95
Paid Search,Non-Brand - Savings,8500.00,124000,5580,4.50%,1.52,223,38.12,4.00%,2.15
Paid Search,Non-Brand - Checking,6200.00,98000,4410,4.50%,1.41,176,35.23,3.99%,2.33
Paid Search,Non-Brand - Competitor,5800.00,67000,2680,4.00%,2.16,94,61.70,3.51%,1.34
Paid Social,Meta - Prospecting,12500.00,890000,22250,2.50%,0.56,445,28.09,2.00%,2.92
Paid Social,Meta - Retargeting,4200.00,156000,7020,4.50%,0.60,281,14.95,4.00%,5.49
Paid Social,Meta - Lookalikes,7800.00,520000,13000,2.50%,0.60,312,25.00,2.40%,3.28
Paid Social,TikTok - Awareness,6500.00,1450000,21750,1.50%,0.30,130,50.00,0.60%,1.64
Paid Social,TikTok - Conversions,4800.00,380000,11400,3.00%,0.42,168,28.57,1.47%,2.87
Display,Programmatic - Prospecting,5500.00,2200000,6600,0.30%,0.83,66,83.33,1.00%,0.99
Display,Programmatic - Retargeting,3200.00,480000,4320,0.90%,0.74,130,24.62,3.01%,3.33
Display,YouTube Pre-Roll,4800.00,320000,3200,1.00%,1.50,64,75.00,2.00%,1.09
Video,Connected TV,8200.00,1100000,N/A,N/A,N/A,82,100.00,N/A,0.82
Video,OLV - Premium,5400.00,720000,7200,1.00%,0.75,108,50.00,1.50%,1.64
